smiles_1,smiles_2,props_1,props_2,sim,ts_sali
Cc1nc(-c2ccc(C(C)(C)C)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,CC(C)(Oc1ccc(CCO)cc1)C(=O)O,8.346787486224656,4.124360062995832,0.4107142857142857,0.2993965985715763
CCCO/N=C(\C)C(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.309803919971486,4.045757490560675,0.2727272727272727,0.2532343808269353
COc1cc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2ccc3c(c2)OCO3)ccc1O,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.274088367704952,9.0,0.11764705882352941,0.25776926689326324
CC(C)(Oc1ccc(COc2nc3ccccc3s2)cc1)C(=O)O,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.350665141287858,9.0,0.25,0.29241933861392605
Cc1oc(-c2ccccc2)nc1CCOc1cccc(CN(CC(=O)O)Cc2cccc3ccccc23)c1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.301029995663981,4.045757490560675,0.28205128205128205,0.2552640035492601
CC(C)(Oc1ccc(CCCOc2ccc(/N=N/c3ccccc3)cc2)cc1)C(=O)O,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.368556230986828,9.0,0.29333333333333333,0.3068854839259464
CC(C)(CCCOc1ccc(/N=N/c2ccccc2)cc1)C(=O)O,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.359518563029578,9.0,0.2638888888888889,0.2965220669706041
COc1ccc2sc(SC(C)(C)C(=O)O)nc2c1,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.33913452199613,9.0,0.15853658536585366,0.26279006931273957
Cc1oc(-c2ccc(Cl)cc2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.301029995663981,4.045757490560675,0.2222222222222222,0.23655074650195002
CCCc1c(OCCCCOc2cccc(CC(=O)O)c2)ccc2c(-c3ccccc3)noc12,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.301029995663981,4.045757490560675,0.225,0.2373690326161988
O=C(CCCCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1)CCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.326979092871105,9.0,0.17045454545454544,0.2679007744303986
CCC(Oc1cccc(CN(CCCOc2ccccc2)c2nc3ccc(F)cc3o2)c1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.301029995663981,4.045757490560675,0.27848101265822783,0.25408125679277316
CCC(Oc1cccc(CN(CCCOc2ccccc2)c2nc3cc4c(cc3o2)OCO4)c1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.301029995663981,4.045757490560675,0.2716049382716049,0.25182764601416113
CC(C)(Sc1nc2cc(C#N)ccc2s1)C(=O)O,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.334419008982047,9.0,0.14285714285714285,0.25856088335492616
CC(C)(Sc1nc2ccc(Br)cc2s1)C(=O)O,CCCCCOC(=O)c1ccc(NC(=O)c2cccc(NC(=O)c3ccccc3C(=O)O)c2)cc1,4.33913452199613,8.958607314841775,0.14666666666666667,0.2545954252982948
C=CCc1ccc(OC)c(OC)c1,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.3325470471100465,9.0,0.1095890410958904,0.24916798648442526
Cc1oc(-c2ccccc2)nc1CN(Cc1ccc(OC(C)(C)C(=O)O)c(Cl)c1)Cc1ccco1,CC(C)(Oc1ccc(CCO)cc1)C(=O)O,8.292429823902063,4.124360062995832,0.2638888888888889,0.23922187917713225
CC[C@@H](Cc1ccc(OC)c(CNC(=O)c2ccc(Oc3ccc(F)cc3)cc2)c1)C(=O)O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,8.301029995663981,4.078833949362261,0.1951219512195122,0.22526940733862155
CC(C)(Oc1ccc(COc2ccc(/C=C/c3ccccc3)cc2)cc1)C(=O)O,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.392544976785332,9.0,0.2702702702702703,0.2947285288036075
CC[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(C4CCCCC4)cc3Cl)cc2O1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.301029995663981,4.045757490560675,0.20481927710843373,0.2315311437897706
COc1cc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)ccc1C,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.301029995663981,4.045757490560675,0.23943661971830985,0.24169912344901562
CC=C/C=C\CC/C=C/C=C/C(=O)NCC(C)C,CCCCCOC(=O)c1ccc(NC(=O)c2cccc(NC(=O)c3ccccc3C(=O)O)c2)cc1,4.336299074610352,8.958607314841775,0.09859154929577464,0.24140187059663684
COc1ccccc1NC(=O)N(CCCCC1CCCCC1)CCc1ccc(SC(C)(C)C(=O)O)cc1,CC(C)(Oc1ccc(CCO)cc1)C(=O)O,8.301029995663981,4.124360062995832,0.2465753424657534,0.23496198093027992
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cc(OCc3nc(-c4ccc(Cl)cc4)oc3C)ccc2F)cc1,CCCCCCCc1cc(CCCCCC(=O)O)no1,8.2518119729938,4.327902142064283,0.14634146341463414,0.18362850851483242
O=C(NCc1ccc(NS(=O)(=O)C(F)(F)F)cc1)c1ccc(-c2ccc(Cl)cc2)cc1,CC(C)(Oc1ccc(CCO)cc1)C(=O)O,8.301029995663981,4.124360062995832,0.16666666666666666,0.21305503914011845
Cc1oc(-c2ccccc2)nc1CCOc1cccc(Cc2nn(-c3ccccc3)nc2CC(=O)O)c1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.221848749616356,4.045757490560675,0.2692307692307692,0.24180058632472068
CCO[C@@H](Cc1cccc(C2=NOC(c3ccc(OS(C)(=O)=O)cc3)C2)c1)C(=O)O,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.42712839779952,9.0,0.2808988764044944,0.2943480889047464
CCOC(=O)N1C[C@@H](Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)[C@@H](C(=O)O)C1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.221848749616356,4.045757490560675,0.24691358024691357,0.23499758435410031
CCCOC(=O)N(CC(=O)O)Cc1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.221848749616356,4.045757490560675,0.19767441860465115,0.2210605213293886
OC[C@H]1O[C@@H](O[C@H](CCc2ccc(O)c(O)c2)C[C@H](O)CCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.367542707815276,9.0,0.15053763440860216,0.2571823162522382
CC(C)(Sc1nc2ccc(Cl)cc2s1)C(=O)O,CCCCCOC(=O)c1ccc(NC(=O)c2cccc(NC(=O)c3ccccc3C(=O)O)c2)cc1,4.410050398674293,8.958607314841775,0.14666666666666667,0.2468385777385326
CC(C)Cc1ccc(OCCCOc2ccc3c(c2)O[C@@](C)(C(=O)O)CC3)c(Cl)c1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.221848749616356,4.045757490560675,0.2125,0.22510669737430775
CC[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(OC(F)(F)F)cc3Cl)cc2O1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.221848749616356,4.045757490560675,0.225,0.22861739222295235
CC(C)(Oc1ccc(OCc2nn(-c3ccc(C(F)(F)F)cc3)c(=O)n2-c2ccccc2F)cc1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.236572006437063,4.045757490560675,0.24050632911392406,0.17888847627547294
Cc1oc(-c2ccc(Cl)cc2)nc1COc1cccc(CN(CC(=O)O)C(=O)OCC2CC2)c1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.200659450546418,4.045757490560675,0.17777777777777778,0.21364061286325298
CC(C)(Oc1ccc(CO)cc1)C(=O)O,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.462180904926726,9.0,0.2028985507246377,0.2626815567861867
COc1ccc(NC(=O)N(CCc2ccc(SC(C)(C)C(=O)O)cc2)CCc2ccc(-c3ccccc3)cc2)c(OC)c1,CC(C)(Oc1ccc(CCO)cc1)C(=O)O,8.221848749616356,4.124360062995832,0.2835820895522388,0.23715746192139694
CCCn1c(CCCc2ccc(OC(C)(C)C(=O)O)cc2)nn(Cc2ccc(C)cc2)c1=O,CC(C)(Oc1ccc(CCO)cc1)C(=O)O,8.221848749616356,4.124360062995832,0.43103448275862066,0.2901878067529886
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.383944805023414,9.0,0.12631578947368421,0.24834899485186712
CC(C)c1oc(-c2ccccc2Cl)nc1CCc1noc2cc(OC(C)(C)C(=O)O)ccc12,Cc1cc(CN(Cc2ccco2)Cc2nc(-c3ccccc3)oc2C)cc(C)c1OC(C)(C)C(=O)O,4.467245621007502,8.769551078621726,0.30434782608695654,0.26869126859068326
Cc1oc(-c2ccccc2)nc1COc1ccc(CO/N=C(\CCC(=O)O)c2ccccc2)cc1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.187086643357144,4.045757490560675,0.23376623376623376,0.22730283031132228
CC(C)(Sc1nc2ccc(C(F)(F)F)cc2s1)C(=O)O,CCCCCOC(=O)c1ccc(NC(=O)c2cccc(NC(=O)c3ccccc3C(=O)O)c2)cc1,4.442492798094342,8.958607314841775,0.15789473684210525,0.24653522479852927
CC(C)(Sc1nc2cc(Cl)ccc2s1)C(=O)O,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.444905551421681,9.0,0.12048192771084337,0.24023925392943105
Cc1ccc(-c2nc(C)c(C(=O)N[C@H]3CCCN(c4cccc(C(=O)O)c4)C3)s2)cc1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.221848749616356,4.045757490560675,0.16666666666666666,0.21299600608731226
Cc1oc(-c2cccc(-c3ccccc3)c2)nc1CCOc1ccc(CC(C)(Oc2ccccc2)C(=O)O)cc1,CC(C)(Oc1ccc(CCOc2ccc(C(=O)/C=C/c3ccccc3)cc2)cc1)C(=O)O,8.154901959985743,4.1938200260161125,0.3972602739726027,0.25854127892483125
Cc1ccc(OC(C)(Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)C(=O)O)cc1,CC(C)(Oc1ccc(CCOc2ccc(C(=O)/C=C/c3ccccc3)cc2)cc1)C(=O)O,8.154901959985743,4.1938200260161125,0.4142857142857143,0.2648144984393812
COc1ccc(OC(=O)N(CC(=O)O)Cc2cc(OCc3nc(-c4ccc(Cl)cc4)oc3C)ccc2F)cc1,CCCCCCCc1cc(CCCCCC(=O)O)no1,8.167491087293763,4.327902142064283,0.14634146341463414,0.17582131907903106
O=C(O)c1ccc(CCc2ccc(N3C(=O)c4ccccc4C3=O)cc2)cc1,CCCCCOC(=O)c1ccc(NC(=O)c2cccc(NC(=O)c3ccccc3C(=O)O)c2)cc1,4.481486060122112,8.958607314841775,0.19117647058823528,0.2520861054793423
CCC(Cc1ccc(OC)c(CNC(=O)c2ccc(-c3ccccc3)cc2)c1)C(=O)O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,8.167491087293763,4.078833949362261,0.23684210526315788,0.2224148521101984
CCC(Oc1cccc(CN(CCCOc2ccc3c(c2)OCO3)c2nc3ccccc3o2)c1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.154901959985743,4.045757490560675,0.25882352941176473,0.23100073034332103
CC(C)(Oc1ccc(CCCO)cc1)C(=O)O,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.51427857351842,9.0,0.20833333333333334,0.2583978105068251
CC[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(CC(C)C)cc3Cl)cc2O1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.154901959985743,4.045757490560675,0.2073170731707317,0.21656376001204114
COc1cccc(-c2coc3cc(O)ccc3c2=O)c1,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.47977856411804,9.0,0.12941176470588237,0.2389848038686663
Cc1c(C(=O)O)cccc1-c1ccc(/C=C2/SC(=O)N(CC(=O)Nc3ccc(F)cc3)C2=O)o1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.204119982655925,4.045757490560675,0.13333333333333333,0.2031612153355708
Cc1oc(-c2ccc(Cl)cc2)nc1COc1cccc(CN(CC(=O)O)C(=O)OC2CCCCC2)c1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.1249387366083,4.045757490560675,0.19101123595505617,0.20922351443452072
O=C1NC(=O)C(Cc2ccc(OCc3nc4ccccc4n3Cc3ccccc3)cc2)S1,Cc1oc(-c2ccc(Cl)cc2)nc1COc1ccc(F)c(CN(CC(=O)O)C(=O)OCC(C)C)c1,4.519561852822183,8.638272163982407,0.17346938775510204,0.20886015798607976
COc1ccc(/C=C/c2ccc(OCCCC(C)(C)C(=O)O)cc2)cc1,COC(=O)N(CC(=O)O)Cc1cc(OCc2nc(-c3ccc(C(C)(C)C)cc3)oc2C)ccc1F,4.546681659952962,8.568636235841012,0.22784810126582278,0.21280655407475702
O=C(O)COc1ccc(CCc2ccc(N3C(=O)c4ccccc4C3=O)cc2)cc1,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.5376020021010435,9.0,0.24,0.26598994353854677
CC1(C)C=C(C(F)(F)F)c2cc(Cl)c(OCCCOc3ccc(CC(C)(C)C(=O)O)cc3)cc2O1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.136677139879543,4.045757490560675,0.3287671232876712,0.2509865452574925
COc1ccc(-c2nc(CCOc3cccc(C[C@@H]4C(=O)N(c5ccc(C(C)(C)C)cc5)[C@@H]4C(=O)O)c3)c(C)o2)cc1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.096910013008056,4.045757490560675,0.23863636363636365,0.21884661808186803
CCOc1cc(F)c(CC(CC)C(=O)O)cc1CNC(=O)c1ccc(C23CC4CC(CC(C4)C2)C3)cc1,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,8.148741651280925,4.078833949362261,0.17045454545454544,0.2032112005276175
CCCOC(=O)N1C=C(Cc2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)C(C(=O)O)CC1,CCOC(=O)N1C[C@H](C(=O)O)[C@H](c2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)C1,8.096910013008056,4.698970004336019,0.5421686746987951,0.23467413307488275
CN(C/C=C/c1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccn1,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.5376020021010435,9.0,0.25301204819277107,0.2704114810362464
CC[C@@](C)(Cc1ccc(OCCCOc2ccc(OCC(F)(F)F)cc2Cl)cc1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.10790539730952,4.045757490560675,0.3,0.2381588918945555
CCCc1c(OCCCCOc2ccc(CC(=O)O)cc2)ccc2c(-c3ccccc3)noc12,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.096910013008056,4.045757490560675,0.25,0.22201464649872737
O=C(O)CCCCOc1ccc(C(=O)c2ccccc2)cc1,CCCCCOC(=O)c1ccc(NC(=O)c2cccc(NC(=O)c3ccccc3C(=O)O)c2)cc1,4.567030709125595,8.958607314841775,0.27419354838709675,0.2691186773617221
CCCc1c(OCCCCOc2cccc(C(=O)O)c2)ccc2c(-c3ccccc3)noc12,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.096910013008056,4.045757490560675,0.25333333333333335,0.22295820042684392
Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,CC(C)(Oc1ccc(CCO)cc1)C(=O)O,8.103749437538362,4.124360062995832,0.3898305084745763,0.2582382368675497
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(Cl)cc4)oc3C)c2)cc1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.075720713938118,4.045757490560675,0.2,0.20644398653982848
Cc1oc(-c2cccc(Br)c2)nc1CN(Cc1ccc(OC(C)(C)C(=O)O)cc1)Cc1ccco1,CC(C)(Oc1ccc(CCO)cc1)C(=O)O,8.09151498112135,4.124360062995832,0.32857142857142857,0.23596765475106693
CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)O)c2)ccc2cc(C(=O)c3ccccc3)ccc12,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.096910013008056,4.045757490560675,0.2911392405063291,0.23412632112664988
CCOc1cc(F)c(CC(CC)C(=O)O)cc1CNC(=O)c1ccc(C23CC4CC(CC(C4)C2)C3)cc1F,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,8.1249387366083,4.078833949362261,0.16666666666666666,0.19994279135590964
C/C(=N\OCc1sc(-c2ccc(C(F)(F)F)cc2)nc1C)c1ccc(OCC(=O)O)c(C)c1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.096910013008056,4.045757490560675,0.17647058823529413,0.20278796173531105
CC(Cc1ccc(OCCN2CC=C(c3ccc(Cl)cc3)CC2)cc1)(Oc1ccccc1)C(=O)O,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.593800576336688,9.0,0.24175824175824176,0.2599081939670363
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C(C)C)cc4)oc3C)c2)cc1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.060480747381382,4.045757490560675,0.20930232558139536,0.20722970052982595
Cc1cc(Cc2cc(-c3ccc(Br)cc3)on2)cc(C)c1OC(C)(C)C(=O)O,Cc1cc(-c2cc(-c3ccc(Br)cc3)on2)cc(C)c1OC(C)(C)C(=O)O,8.096910013008056,5.0,0.7169811320754716,0.25395210938606905
COC(=O)N(CC(=O)O)[C@@H](C)c1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,Cc1cccc(N(c2cc(Cl)nc(SCC(=O)O)n2)C(C)C)c1C,8.065501548756432,4.6020599913279625,0.27058823529411763,0.16660728537059782
Cc1cc(CNC(=O)c2cc(-c3ccc(N4CCCC4)cc3)n(C)n2)ccc1OC(C)(C)C(=O)O,CC(C)(Oc1ccc(CCO)cc1)C(=O)O,8.096910013008056,4.124360062995832,0.2857142857142857,0.22353651615384781
Cc1oc(-c2cccc[s+]2)nc1CCOc1ccc(C[C@@](C)(Oc2ccccc2)C(=O)O)cc1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.049976093476673,4.045757490560675,0.30666666666666664,0.23346448330084557
O=C(O)[C@H](Cc1ccccc1)Oc1ccc(F)cc1,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.605548319173784,9.0,0.4262295081967213,0.331498132497217
CC(C)(Sc1ccc(CCN(CCc2ccc(-c3ccccc3)cc2)C(=O)NC2CCCCC2)cc1)C(=O)O,CC(C)(Oc1ccc(CCO)cc1)C(=O)O,8.096910013008056,4.124360062995832,0.25,0.21348293790832787
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C)cc4)oc3C)c2)cc1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.040958607678906,4.045757490560675,0.20987654320987653,0.20536402577120652
Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=CN(C(=O)OCC(C)C)CCC2C(=O)O)c1,CCOC(=O)N1C[C@H](C(=O)O)[C@H](c2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)C1,8.045757490560675,4.698970004336019,0.5116279069767442,0.21760280407529498
CC(C)[C@@]1(C(=O)O)Cc2cc(OCCCOc3ccc(OC(F)(F)F)cc3Cl)ccc2O1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.070581074285707,4.045757490560675,0.22784810126582278,0.2131102678146732
CN(CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccn1,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.6020599913279625,9.0,0.25925925925925924,0.2647593518818135
CCO[C@@H](Cc1cccc(C2=NOC(c3ccc(F)cc3)C2)c1)C(=O)O,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,4.61261017366127,9.0,0.2823529411764706,0.2714675555007095
CCC(Cc1ccc(OC)c(CNC(=O)c2ccc(Oc3ccccc3)cc2)c1)C(=O)O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,8.05551732784983,4.078833949362261,0.21518987341772153,0.2048003310807629
CC(C)n1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccccc21,Cc1oc(-c2ccc(Cl)cc2)nc1COc1ccc(F)c(CN(CC(=O)O)C(=O)OCC(C)C)c1,4.594995334949631,8.638272163982407,0.18556701030927836,0.20421225485711908
Cc1oc(-c2ccc(Cl)cc2)nc1COc1cccc(CN(CC(=O)O)C(=O)OC2CCCC2)c1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.036212172654444,4.045757490560675,0.19318181818181818,0.200747109891216
COc1cc(CN(Cc2ccco2)Cc2nc(-c3ccccc3)oc2C)ccc1OC(C)(C)C(=O)O,CC(C)(Oc1ccc(CCO)cc1)C(=O)O,8.045757490560675,4.124360062995832,0.2602739726027397,0.2107651094765278
COC(=O)N(CC(=O)O)Cc1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.008773924307505,4.045757490560675,0.1927710843373494,0.19789753420428063
CCO[C@@H](Cc1ccc(OCCc2nc(-c3cccs3)oc2C)cc1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.0,4.045757490560675,0.24358974358974358,0.20980843047455505
C[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(C4CCCC4)cc3Cl)cc2O1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O,8.045757490560675,4.045757490560675,0.2125,0.20652300601455306
